County,FIPS,Site_Code
BAY,5,SA
BREVARD,9,
BROWARD,11,
CHARLOTTE,15,
CITRUS,17,HO
CLAY,19,
COLLIER,21,
DIXIE,29,ST
DUVAL,31,
ESCAMBIA,33,
FLAGLER,35,
FRANKLIN,37,
GULF,45,SJ
HERNANDO,53,HE
HILLSBOROUGH,57,TB
INDIAN RIVER,61,
JEFFERSON,65,
LEE,71,PI
LEVY,75,
MANATEE,81,SB
MARTIN,85,
MIAMI-DADE,86,
MONROE,87,
NASSAU,89,
OKALOOSA,91,
PALM BEACH,99,
PASCO,101,PA
PINELLAS,103,TB
PUTNAM,107,
SANTA ROSA,113,PE
SARASOTA,115,SB
ST JOHNS,109,
ST LUCIE,111,
TAYLOR,123,ST
VOLUSIA,127,
WAKULLA,129,
WALTON,131,
